Actual Item Type,Contamination,Image Recognition,,Sound Recognition,,Weight (kg)
Food Packaging,21,Food Packaging,70,Food Packaging,69,0.075003938
Drinking Can,8,Drinking Can,87,Drinking Can,82,0.32539901
Drinking Bottle,36,Drinking Bottle,88,Drinking Bottle,84,0.503143664
Food Packaging,31,Food Packaging,68,Food Packaging,71,0.078003994
Food Packaging,46,Food Packaging,79,Drinking Bottle,90,0.077951907
Drinking Can,57,Drinking Can,86,Drinking Can,74,0.33374864
Food Packaging,14,Food Packaging,84,Food Packaging,69,0.076566293
Drinking Can,10,Drinking Can,84,Drinking Can,86,0.32268008
Drinking Bottle,58,Drinking Bottle,81,Drinking Bottle,78,0.506914278
Drinking Bottle,2,Drinking Bottle,95,Food Packaging,81,0.50063638
Food Packaging,67,Food Packaging,86,Food Packaging,74,0.078331093
Drinking Can,56,Drinking Can,82,Drinking Can,75,0.329562245
Food Packaging,54,Food Packaging,68,Food Packaging,87,0.077124219
Drinking Bottle,20,Drinking Bottle,93,Drinking Bottle,84,0.501920318
Drinking Bottle,57,Food Packaging,84,Drinking Bottle,86,0.500268561
Drinking Bottle,76,Drinking Bottle,87,Drinking Bottle,88,0.507454668
Food Packaging,76,Food Packaging,84,Food Packaging,75,0.079223916
Drinking Can,1,Drinking Can,88,Drinking Can,79,0.322554306
Food Packaging,80,Food Packaging,78,Food Packaging,67,0.076958341
Drinking Bottle,58,Drinking Bottle,77,Drinking Bottle,83,0.501486606
Food Packaging,80,Food Packaging,86,Food Packaging,69,0.078123364
Food Packaging,18,Food Packaging,77,Food Packaging,87,0.079195366
Drinking Bottle,41,Drinking Bottle,77,Drinking Bottle,93,0.501813778
Drinking Can,3,Drinking Can,77,Drinking Can,82,0.320184834
Drinking Can,33,Drinking Can,85,Drinking Can,85,0.330857013
Food Packaging,56,Food Packaging,70,Food Packaging,84,0.076877021
Drinking Can,35,Drinking Can,78,Drinking Can,78,0.325974571
Drinking Bottle,2,Drinking Bottle,94,Drinking Bottle,92,0.500070232
Drinking Bottle,39,Drinking Bottle,79,Drinking Bottle,80,0.507459921
Drinking Bottle,69,Drinking Bottle,86,Drinking Bottle,90,0.505647453
Drinking Can,78,Drinking Can,79,Drinking Can,73,0.331799611
Drinking Bottle,43,Drinking Bottle,93,Drinking Bottle,76,0.506036045
Drinking Can,28,Drinking Can,68,Drinking Can,86,0.324970659
Drinking Bottle,16,Drinking Bottle,79,Drinking Bottle,76,0.50878236
Drinking Bottle,7,Drinking Bottle,95,Drinking Bottle,91,0.500429073
Drinking Bottle,37,Drinking Bottle,88,Drinking Bottle,83,0.504633179
Drinking Can,63,Drinking Can,82,Drinking Can,77,0.327510563
Food Packaging,19,Food Packaging,86,Food Packaging,72,0.079638678
Food Packaging,31,Food Packaging,83,Food Packaging,83,0.07887364
Drinking Can,58,Drinking Can,70,Drinking Can,78,0.3308782
Drinking Can,1,Drinking Can,77,Food Packaging,84,0.329025215
Drinking Bottle,4,Drinking Bottle,89,Drinking Bottle,90,0.506426607
Drinking Bottle,43,Drinking Bottle,88,Drinking Bottle,81,0.501552887
Drinking Bottle,9,Drinking Bottle,79,Drinking Bottle,90,0.507292783
Food Packaging,63,Food Packaging,78,Food Packaging,75,0.078495098
Food Packaging,44,Food Packaging,82,Food Packaging,70,0.076956409
Food Packaging,11,Food Packaging,69,Food Packaging,75,0.0771216
Drinking Bottle,6,Drinking Bottle,80,Drinking Bottle,83,0.506774348
Drinking Bottle,58,Drinking Bottle,94,Drinking Bottle,85,0.508592134
Food Packaging,36,Food Packaging,77,Food Packaging,79,0.077060443
Drinking Can,30,Drinking Can,80,Drinking Can,82,0.332578258
Drinking Bottle,11,Drinking Bottle,94,Drinking Bottle,78,0.507344137
Food Packaging,36,Food Packaging,83,Food Packaging,76,0.079308753
Food Packaging,0,Food Packaging,75,Food Packaging,78,0.079398378
Food Packaging,18,Food Packaging,70,Food Packaging,87,0.075470474
Drinking Can,40,Drinking Can,81,Drinking Can,85,0.325648614
Drinking Can,37,Drinking Can,81,Drinking Can,71,0.320806502
Food Packaging,64,Food Packaging,67,Food Packaging,79,0.078587368
Drinking Can,58,Drinking Can,70,Drinking Can,73,0.330372421
Drinking Can,37,Drinking Can,74,Drinking Can,80,0.329808282
Drinking Bottle,4,Drinking Bottle,81,Drinking Bottle,86,0.508834964
Food Packaging,45,Food Packaging,73,Food Packaging,68,0.079527386
Food Packaging,75,Food Packaging,74,Food Packaging,67,0.075199198
Drinking Bottle,11,Drinking Bottle,82,Drinking Bottle,85,0.500518746
Drinking Bottle,0,Drinking Bottle,78,Drinking Bottle,77,0.501391929
Drinking Can,51,Drinking Can,84,Drinking Can,68,0.324745107
Food Packaging,73,Food Packaging,67,Food Packaging,76,0.075588423
Drinking Can,22,Drinking Can,79,Drinking Can,79,0.321579882
Drinking Can,4,Drinking Can,77,Drinking Can,79,0.327664548
Food Packaging,55,Food Packaging,67,Food Packaging,84,0.076559307
Drinking Bottle,59,Drinking Bottle,79,Drinking Bottle,88,0.506338998
Food Packaging,23,Drinking Can,82,Drinking Can,83,0.076957624
Drinking Can,76,Drinking Can,71,Drinking Can,78,0.334653718
Drinking Can,11,Drinking Can,74,Drinking Bottle,92,0.327986948
Drinking Bottle,55,Drinking Bottle,79,Drinking Bottle,78,0.501443768
Drinking Bottle,64,Drinking Bottle,80,Drinking Bottle,85,0.502246114
Food Packaging,4,Food Packaging,86,Food Packaging,74,0.079573566
Drinking Bottle,54,Drinking Bottle,94,Drinking Bottle,78,0.506511331
Food Packaging,30,Food Packaging,70,Food Packaging,70,0.076820301
Drinking Bottle,18,Drinking Bottle,83,Drinking Bottle,79,0.500062164
Drinking Can,25,Drinking Can,71,Drinking Can,71,0.321123393
Drinking Bottle,42,Drinking Bottle,77,Drinking Bottle,76,0.506567622
Drinking Bottle,51,Drinking Bottle,85,Drinking Bottle,95,0.501098227
Drinking Bottle,70,Drinking Bottle,76,Drinking Bottle,91,0.501916124
Drinking Bottle,34,Drinking Bottle,93,Drinking Bottle,85,0.501519141
Drinking Can,75,Drinking Can,84,Food Packaging,83,0.325612043
Drinking Bottle,74,Drinking Bottle,80,Drinking Bottle,91,0.508919393
Food Packaging,48,Food Packaging,70,Food Packaging,76,0.078521611
Drinking Can,66,Drinking Can,80,Drinking Can,73,0.328736716
Food Packaging,33,Drinking Can,73,Food Packaging,81,0.07617505
Drinking Bottle,28,Drinking Bottle,90,Drinking Bottle,89,0.50063828
Drinking Can,1,Drinking Can,68,Drinking Can,70,0.326258933
